arm,seed,split,lane,scenario_id,success,recorded_feasible_success,outcome,time_s,final_distance_m,final_speed_mps,path_m,straight_distance_m,energy_proxy_j,handovers,outage_s,dropped_bits,delay_proxy_mean_s,interference_mean_w,sinr_mean_db,sinr_p05_db,rss_mean_dbm,raw_return,path_to_endpoint_distance_ratio,service_deficit_fraction,longest_service_deficit_s,delay_above_one_s_fraction,max_delay_proxy_s,final_buffer_bits
reward_only,1105,longer_test,101,42013_0101,True,True,success,107.0,2.438322067260742,1.1814820766448975,1729.938232421875,1706.51513671875,24953.287109375,7,0.0,0.0,2.171221099132411,3.5117254260916455e-07,-6.798366069793701,-18.93994903564453,-42.411216735839844,37.16231971047819,1.0137256888023638,0.21495327102803738,9.0,0.205607476635514,61.982975006103516,0.0
reward_only,1105,longer_test,102,42013_0102,True,True,success,87.0,5.104476451873779,1.2435412406921387,1398.2501220703125,1381.4473876953125,19635.166015625,5,0.0,0.0,0.665990451886051,2.897015441842358e-07,-4.252297401428223,-10.262312889099121,-39.86206817626953,33.909651298075914,1.0121631373910174,0.06896551724137931,2.0,0.022988505747126436,54.82075119018555,0.0
reward_only,1105,longer_test,103,42013_0103,True,True,success,98.0,2.8840928077697754,1.7084921598434448,1545.055419921875,1532.7462158203125,22289.07421875,7,0.0,0.0,2.57063038760264,7.711422378114159e-07,-8.754396438598633,-15.994416236877441,-40.04081726074219,34.48219479061663,1.008030816827021,0.24489795918367346,5.0,0.20408163265306123,110.05426025390625,0.0
reward_only,1105,longer_test,104,42013_0104,True,False,success,94.0,4.802510738372803,0.5233454704284668,1641.0074462890625,1625.6060791015625,23216.349609375,9,0.0,59008.921875,16.31575120664499,9.99097177037448e-07,-10.541691780090332,-24.316036224365234,-40.61701965332031,34.66279607266188,1.009474230802589,0.43617021276595747,6.0,0.5212765957446809,200.0,102239.25
reward_only,1105,longer_test,105,42013_0105,True,True,success,72.0,6.012226104736328,1.7324252128601074,1150.9923095703125,1140.0426025390625,16162.359375,8,0.0,0.0,1.3127503201572432,9.96893023833915e-07,-8.158180236816406,-17.669221878051758,-38.27777862548828,29.708752870559692,1.0096046472358693,0.25,4.0,0.25,18.06563377380371,0.0
reward_only,1105,longer_test,106,42013_0106,True,True,success,77.0,2.7444069385528564,1.6614371538162231,1192.602783203125,1182.9228515625,17077.30078125,8,1.0,0.0,6.50490759003472,7.692121202622233e-07,-9.911219596862793,-19.21383285522461,-40.48051834106445,29.706489184871316,1.008183062511506,0.35064935064935066,5.0,0.2857142857142857,200.0,0.0
reward_only,1105,longer_test,107,42013_0107,True,True,success,78.0,3.1931984424591064,1.2544186115264893,1131.3604736328125,1124.70849609375,16067.775390625,7,0.0,0.0,1.1523100645400774,6.748079138892886e-07,-8.263120651245117,-18.715293884277344,-40.089744567871094,29.300334237515926,1.0059144014312738,0.3333333333333333,2.0,0.23076923076923078,13.996454238891602,306224.8125
reward_only,1105,longer_test,108,42013_0108,True,True,success,102.0,7.501955986022949,0.8591905832290649,1734.170654296875,1718.42626953125,24733.486328125,10,0.0,0.0,1.2243711113856703,4.7189908987850987e-07,-7.505952835083008,-18.404390335083008,-40.92156982421875,37.473307337611914,1.0091620950196016,0.2549019607843137,5.0,0.14705882352941177,37.228553771972656,0.0
reward_only,1105,longer_test,109,42013_0109,True,True,success,96.0,2.5085551738739014,1.3328264951705933,1602.465087890625,1590.3538818359375,22871.20703125,7,0.0,0.0,5.296591372229159,1.082347602358406e-06,-9.64853572845459,-19.388980865478516,-39.42708206176758,34.342484081164,1.0076154157845083,0.3645833333333333,9.0,0.4479166666666667,200.0,0.0
reward_only,1105,longer_test,110,42013_0110,True,False,success,80.0,2.7452924251556396,0.9344418048858643,1090.115966796875,1082.018310546875,16043.8515625,8,0.0,14452.5654296875,3.8078748292056845,9.73755788180597e-07,-8.286073684692383,-18.960464477539062,-38.57500076293945,27.961798569187522,1.0074838440080625,0.325,9.0,0.3375,94.06190490722656,0.0
reward_only,1105,longer_test,111,42013_0111,True,True,success,67.0,9.651424407958984,0.6859923005104065,1063.583740234375,1049.8018798828125,14788.443359375,5,0.0,0.0,0.685031527013921,6.684721816483617e-07,-7.658817291259766,-16.516828536987305,-39.68656539916992,29.117151577025652,1.0131280583657374,0.26865671641791045,4.0,0.14925373134328357,8.890667915344238,0.0
reward_only,1105,longer_test,112,42013_0112,True,True,success,117.0,2.1988906860351562,1.8244028091430664,1769.718994140625,1760.8682861328125,26037.310546875,13,0.0,0.0,2.22037482008529,8.943937534520676e-07,-9.169622421264648,-17.963748931884766,-39.75213623046875,36.49855814501643,1.0050263316555323,0.39316239316239315,5.0,0.3247863247863248,47.923912048339844,0.0
reward_only,1105,longer_test,113,42013_0113,True,True,success,88.0,4.138063907623291,1.001330852508545,1306.366943359375,1297.2254638671875,18834.046875,10,0.0,0.0,8.05608524248766,1.1081330671655367e-06,-10.72291088104248,-22.60780906677246,-40.40909194946289,30.216923121362925,1.0070469473093255,0.45454545454545453,5.0,0.4090909090909091,200.0,10539.0
reward_only,1105,longer_test,114,42013_0114,True,True,success,77.0,7.354813098907471,0.6960623264312744,1233.798583984375,1220.6129150390625,17429.083984375,5,0.0,0.0,1.0480050055987455,7.748496619280393e-07,-7.743381023406982,-15.679702758789062,-39.0,31.042367193847895,1.0108024983046247,0.3116883116883117,4.0,0.14285714285714285,31.53302574157715,39447.875
reward_only,1105,longer_test,115,42013_0115,True,True,success,105.0,5.618771553039551,1.4311447143554688,1785.0054931640625,1770.46337890625,25316.1875,9,2.0,0.0,4.350742017087482,4.813722670503141e-07,-7.568129062652588,-14.050024032592773,-40.58095169067383,38.68923217430711,1.0082137334389805,0.18095238095238095,4.0,0.08571428571428572,200.0,0.0
reward_only,1105,longer_test,116,42013_0116,True,True,success,78.0,3.924675464630127,0.29314351081848145,1148.140625,1141.3726806640625,16309.091796875,8,0.0,0.0,1.9406776110617778,7.40598160757891e-07,-8.971595764160156,-18.644512176513672,-40.371795654296875,29.44618974160403,1.0059296533468804,0.34615384615384615,5.0,0.21794871794871795,50.63105392456055,33379.9375
reward_only,1105,longer_test,117,42013_0117,True,True,success,72.0,2.138450860977173,1.71863853931427,1039.852294921875,1018.6788330078125,14783.0673828125,8,0.0,0.0,3.359592213502361,9.287877126161625e-07,-10.344158172607422,-21.859426498413086,-40.75,27.571427607908845,1.0207852182925452,0.4305555555555556,6.0,0.3055555555555556,40.03346252441406,0.0
reward_only,1105,longer_test,118,42013_0118,True,True,success,82.0,2.5226056575775146,1.2491997480392456,1243.893798828125,1235.8778076171875,17816.919921875,6,0.0,0.0,1.8324854687401435,6.723642877798228e-07,-6.74366569519043,-17.534013748168945,-38.79268264770508,30.911719974130392,1.0064860710027577,0.2804878048780488,4.0,0.21951219512195122,51.23367691040039,0.0
reward_only,1105,longer_test,119,42013_0119,True,False,success,74.0,3.509521245956421,1.8183163404464722,1278.411376953125,1265.83740234375,17720.4765625,4,0.0,318062.51953125,12.149467020647952,1.152863042172022e-06,-11.808792114257812,-21.41441535949707,-41.378379821777344,30.077635545283556,1.0099333252328409,0.5135135135135135,7.0,0.6621621621621622,200.0,498094.625
reward_only,1105,longer_test,120,42013_0120,True,True,success,69.0,4.985964298248291,0.5051537752151489,1072.3336181640625,1061.9893798828125,15053.6357421875,6,0.0,0.0,4.790647579869931,9.880342633840737e-07,-9.590228080749512,-22.877904891967773,-39.78260803222656,28.62344834767282,1.0097404347700647,0.3333333333333333,6.0,0.2898550724637681,53.79423141479492,0.0
reward_only,1105,longer_test,121,42013_0121,True,True,success,97.0,5.641123294830322,1.7426592111587524,1613.8338623046875,1599.94775390625,22935.775390625,12,0.0,0.0,1.2869425659672808,7.641475295460304e-07,-8.069650650024414,-15.888840675354004,-39.38144302368164,35.13938859850168,1.0086791011547314,0.31958762886597936,3.0,0.23711340206185566,36.022705078125,0.0
reward_only,1105,longer_test,122,42013_0122,True,True,success,95.0,2.5976336002349854,0.9712990522384644,1449.78076171875,1439.5355224609375,20952.513671875,6,0.0,0.0,0.6307100352684134,7.328380493881444e-07,-7.035674095153809,-15.328166961669922,-38.51578903198242,33.727035695686936,1.00711704511487,0.21052631578947367,4.0,0.12631578947368421,17.920347213745117,0.0
reward_only,1105,longer_test,123,42013_0123,True,True,success,85.0,4.1004862785339355,0.8272894024848938,1234.64501953125,1225.75830078125,17775.6171875,8,0.0,0.0,1.546586426018792,7.253327503483032e-07,-8.419158935546875,-16.699264526367188,-39.94117736816406,30.394751198589802,1.0072499763977416,0.29411764705882354,3.0,0.21176470588235294,56.128761291503906,0.0
reward_only,1105,longer_test,124,42013_0124,True,True,success,73.0,5.662363529205322,0.24377292394638062,1197.355712890625,1185.6024169921875,16695.41796875,3,0.0,0.0,1.0859004999574733,9.20642830743879e-07,-8.402215003967285,-16.182666778564453,-38.876712799072266,30.608005844056606,1.009913353523903,0.3150684931506849,6.0,0.2328767123287671,11.649758338928223,304642.6875
reward_only,1105,longer_test,125,42013_0125,True,True,success,91.0,0.9523439407348633,1.8431328535079956,1070.42529296875,1060.741455078125,16588.861328125,4,0.0,0.0,0.2337859117804648,5.493351890296393e-07,-6.750212669372559,-12.321861267089844,-39.43955993652344,28.552796619012952,1.0091293102991923,0.14285714285714285,5.0,0.06593406593406594,4.459074020385742,0.0
reward_only,1105,longer_test,126,42013_0126,True,True,success,94.0,2.8404767513275146,1.5879158973693848,1588.7584228515625,1565.0081787109375,22483.318359375,7,1.0,0.0,2.5853831730324757,3.2961560697896294e-07,-6.555733680725098,-13.744956970214844,-41.946807861328125,35.85686537064612,1.0151757955413292,0.20212765957446807,3.0,0.09574468085106383,200.0,0.0
reward_only,1105,longer_test,127,42013_0127,True,True,success,69.0,7.097290992736816,1.7232111692428589,1098.911865234375,1087.708251953125,15470.2236328125,3,0.0,0.0,2.39614959920932,9.131627890561187e-07,-7.890178203582764,-19.737754821777344,-38.39130401611328,29.804532021284103,1.0103002006844504,0.18840579710144928,3.0,0.13043478260869565,82.97989654541016,0.0
reward_only,1105,longer_test,128,42013_0128,True,True,success,72.0,4.730103492736816,0.8142127394676208,1054.501708984375,1047.0179443359375,14975.2470703125,5,0.0,0.0,1.5309637256691024,8.590334097391406e-07,-7.840593338012695,-19.395015716552734,-38.66666793823242,28.7900863699615,1.0071476947352453,0.25,3.0,0.19444444444444445,26.560579299926758,0.0
reward_only,1105,longer_test,129,42013_0129,True,True,success,66.0,6.009629249572754,1.630622386932373,1024.28955078125,1015.3048706054688,14372.818359375,8,0.0,0.0,3.4882884016119395,7.762707620410462e-07,-9.090317726135254,-20.093448638916016,-40.33333206176758,28.043084383942187,1.0088492436468106,0.2727272727272727,3.0,0.30303030303030304,50.8535270690918,0.0
reward_only,1105,longer_test,130,42013_0130,True,True,success,69.0,3.730159044265747,1.718026041984558,1038.0208740234375,1027.3580322265625,14411.689453125,6,1.0,0.0,3.439687965788703,7.988096447239724e-07,-6.70583963394165,-13.242731094360352,-37.02898406982422,29.038990148343146,1.0103788956356001,0.11594202898550725,3.0,0.08695652173913043,200.0,0.0
reward_only,1105,longer_test,131,42013_0131,True,True,success,95.0,2.2077832221984863,1.3710675239562988,1369.6661376953125,1359.530029296875,20086.197265625,10,1.0,0.0,2.229509949135153,3.685407108378058e-07,-8.034728050231934,-12.428688049316406,-42.06315612792969,32.53113543614745,1.0074555972873065,0.18947368421052632,4.0,0.031578947368421054,200.0,0.0
